image_id,group_id,dataset,folder,x,y,z,image_no,image_path,best_z,is_best,signed_z_offset,z_offset,signed_z_distance,z_distance,z_prior_score,read_error,signal,snr,sharpness,contrast,saturation,background,background_std,foreground_ratio,signal_utility,snr_utility,sharpness_utility,contrast_utility,saturation_utility,background_utility,objective_score,objective_level,combined_score,combined_level,score_method_version
2022-01-12-New01_6_40710_52395_Z11,2022-01-12-New01_6_40710_52395,2022-01-12-New01,6,40710,52395,1379378,11,"D:\Microscopic Image\原始数据集\2022-01-12-New01\6\2022-01-12-12-02-20.938-40710,52395,1379378.tif",1379078,False,300,300,6,6,50.0,,41.94102096557617,33.801735536062594,32.48124516801978,10.329360634755568,0.0,29.12440299987793,1.2407948970794678,0.17548445159313725,50.0,30.0,10.0,30.0,85.0,0.0,34.166666666666664,异常,45.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z01,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378678,1,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-50.809-11226,51679,1378678.tif",1379078,False,-400,400,-8,8,50.0,,27.056304931640625,27.056304931640625,9.228189565180461,10.09780502319336,0.0,16.958499908447266,0.19944195449352264,0.1516193065767974,0.0,0.0,0.0,0.0,50.0,55.55555555555556,17.59259259259259,异常,40.27777777777778,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z02,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378728,2,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-49.563-11226,51679,1378728.tif",1379078,False,-350,350,-7,7,50.0,,27.58545684814453,27.58545684814453,9.520470544844205,10.643529891967773,0.0,16.941926956176758,0.23388056457042694,0.1432546977124183,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,50.0,100.0,32.40740740740741,异常,44.72222222222223,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z03,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378778,3,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-48.532-11226,51679,1378778.tif",1379078,False,-300,300,-6,6,50.0,,28.482833862304688,28.482833862304688,9.880874149000869,11.53988265991211,0.0,16.942951202392578,0.2319353073835373,0.1381293402777778,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,50.0,88.88888888888889,37.96296296296296,异常,46.38888888888889,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z04,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378828,4,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-47.339-11226,51679,1378828.tif",1379078,False,-250,250,-5,5,50.0,,28.565710067749023,28.565710067749023,9.901843831186188,11.61837387084961,0.0,16.947336196899414,0.22336134314537048,0.13846762663398693,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,77.77777777777777,43.51851851851851,异常,48.05555555555556,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z05,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378878,5,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-46.307-11226,51679,1378878.tif",1379078,False,-200,200,-4,4,62.0,,29.91558837890625,29.91558837890625,10.925589888647904,12.94871711730957,0.0,16.96687126159668,0.17897169291973114,0.13622089460784315,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,50.0,33.33333333333333,43.51851851851851,异常,56.455555555555556,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z06,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378928,6,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-45.301-11226,51679,1378928.tif",1379078,False,-150,150,-3,3,74.0,TiffFileError: not a TIFF file b'$\x1a\x9c\x92',,,,,,,,,,,,,,,,,,,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z07,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1378978,7,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-44.107-11226,51679,1378978.tif",1379078,False,-100,100,-2,2,82.0,,31.22162437438965,31.22162437438965,13.77712315487246,14.272186279296875,0.0,16.949438095092773,0.21910224854946136,0.12453086703431372,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,50.0,66.66666666666666,56.48148148148149,差,74.34444444444445,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z08,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1379028,8,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-43.075-11226,51679,1379028.tif",1379078,False,-50,50,-1,1,90.0,,31.82037925720215,31.82037925720215,15.296755000892064,14.854528427124023,0.0,16.965850830078125,0.181613028049469,0.12481489991830065,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,50.0,44.44444444444444,60.18518518518519,差,81.05555555555556,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z09,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1379078,9,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-41.830-11226,51679,1379078.tif",1379078,True,0,0,0,0,100.0,,32.42034149169922,32.42034149169922,18.361641143733692,15.443723678588867,0.0,16.97661781311035,0.15111619234085083,0.1252361621732026,100.0,100.0,88.88888888888889,100.0,50.0,11.111111111111114,75.0,中,92.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z10,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1379128,10,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-40.758-11226,51679,1379128.tif",1379078,False,50,50,1,1,90.0,,32.35592269897461,32.35592269897461,19.888316336448856,15.380104064941406,0.0,16.975818634033203,0.15360911190509796,0.12440959456699346,88.88888888888889,88.88888888888889,100.0,88.88888888888889,50.0,22.22222222222223,73.14814814814814,中,84.94444444444444,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_51679_Z11,2022-01-12-New02_2_11226_51679,2022-01-12-New02,2,11226,51679,1379178,11,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-30-39.418-11226,51679,1379178.tif",1379078,False,100,100,2,2,82.0,,31.913930892944336,31.913930892944336,15.500632716955986,14.93410873413086,0.0,16.979822158813477,0.14060990512371063,0.12584571589052287,77.77777777777777,77.77777777777777,77.77777777777777,77.77777777777777,50.0,0.0,60.18518518518518,差,75.45555555555555,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z01,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378678,1,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-55.597-11226,52037,1378678.tif",1379128,False,-450,450,-9,9,50.0,,25.988656997680664,25.988656997680664,54.212376277633936,7.979963302612305,0.0,18.00869369506836,0.795292854309082,0.05092486213235294,11.11111111111111,11.11111111111111,100.0,11.11111111111111,50.0,11.111111111111114,32.40740740740741,异常,44.72222222222223,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z02,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378728,2,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-54.233-11226,52037,1378728.tif",1379128,False,-400,400,-8,8,50.0,,25.393535614013672,25.393535614013672,36.53462161234381,7.892171859741211,0.0,17.50136375427246,0.5205588340759277,0.07889731413398693,0.0,0.0,88.88888888888889,0.0,50.0,100.0,39.81481481481482,异常,46.94444444444444,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z03,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378778,3,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-53.015-11226,52037,1378778.tif",1379128,False,-350,350,-7,7,50.0,TiffFileError: corrupted tag list at offset 1788746,,,,,,,,,,,,,,,,,,,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z04,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378828,4,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-52.008-11226,52037,1378828.tif",1379128,False,-300,300,-6,6,50.0,,26.474227905273438,26.474227905273438,30.20267064250335,8.931076049804688,0.0,17.54315185546875,0.5104773044586182,0.09899982128267974,22.22222222222222,22.22222222222222,77.77777777777777,22.22222222222222,50.0,77.77777777777777,45.37037037037036,异常,48.611111111111114,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z05,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378878,5,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-50.963-11226,52037,1378878.tif",1379128,False,-250,250,-5,5,50.0,,26.86262321472168,26.86262321472168,29.107201195812593,9.3134765625,0.0,17.54914665222168,0.5087243318557739,0.1022390727124183,33.333333333333336,33.333333333333336,55.55555555555556,33.333333333333336,50.0,66.66666666666666,45.370370370370374,异常,48.611111111111114,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z06,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378928,6,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-49.756-11226,52037,1378928.tif",1379128,False,-200,200,-4,4,62.0,,27.16996955871582,27.16996955871582,28.828221668441234,9.635700225830078,0.0,17.534269332885742,0.5124814510345459,0.1015976051879085,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,50.0,88.88888888888889,52.77777777777777,差,59.233333333333334,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z07,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1378978,7,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-48.592-11226,52037,1378978.tif",1379128,False,-150,150,-3,3,74.0,,28.145578384399414,28.145578384399414,27.184993844977374,10.5098876953125,0.0,17.635690689086914,0.48647451400756836,0.1121100132761438,55.55555555555556,55.55555555555556,0.0,55.55555555555556,50.0,44.44444444444444,43.518518518518526,异常,64.85555555555555,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z08,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1379028,8,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-47.534-11226,52037,1379028.tif",1379128,False,-100,100,-2,2,82.0,,28.532672882080078,28.532672882080078,28.230394961156637,10.908349990844727,0.0,17.62432289123535,0.4906151294708252,0.11169513378267974,66.66666666666667,66.66666666666667,22.22222222222222,66.66666666666667,50.0,55.55555555555556,54.629629629629626,差,73.78888888888889,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z09,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1379078,9,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-46.500-11226,52037,1379078.tif",1379128,False,-50,50,-1,1,90.0,,28.65663719177246,28.65663719177246,27.644102094616393,11.003866195678711,0.0,17.65277099609375,0.4814011752605438,0.11306742749183006,77.77777777777777,77.77777777777777,11.11111111111111,77.77777777777777,50.0,33.33333333333333,54.629629629629626,差,79.38888888888889,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z10,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1379128,10,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-45.335-11226,52037,1379128.tif",1379128,True,0,0,0,0,100.0,,28.761642456054688,28.761642456054688,28.29112402142612,11.100397109985352,0.0,17.661245346069336,0.4788825213909149,0.11376633986928104,88.88888888888889,88.88888888888889,33.333333333333336,88.88888888888889,50.0,22.22222222222223,62.03703703703704,差,88.61111111111111,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52037_Z11,2022-01-12-New02_2_11226_52037,2022-01-12-New02,2,11226,52037,1379178,11,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-44.113-11226,52037,1379178.tif",1379128,False,50,50,1,1,90.0,,29.961851119995117,29.961851119995117,29.952451968876684,11.726032257080078,0.0,18.23581886291504,0.6505308151245117,0.11201427185457516,100.0,100.0,66.66666666666667,100.0,50.0,0.0,69.44444444444444,差,83.83333333333333,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z01,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378678,1,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-29-00.008-11226,52395,1378678.tif",1379178,False,-500,500,-10,10,50.0,,126.0,126.0,0.0,107.51708793640137,0.0,18.482912063598633,0.5405610203742981,3.1913807189542485e-06,100.0,100.0,0.0,100.0,50.0,100.0,75.0,中,57.5,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z02,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378728,2,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-58.882-11226,52395,1378728.tif",1379178,False,-450,450,-9,9,50.0,,74.5,74.5,40200.25,55.956003189086914,0.0,18.543996810913086,0.5246933102607727,6.382761437908497e-06,87.5,87.5,100.0,87.5,50.0,87.5,83.33333333333333,良,60.0,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z03,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378778,3,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-57.691-11226,52395,1378778.tif",1379178,False,-400,400,-8,8,50.0,,57.66666793823242,57.66666793823242,32881.55555555556,39.098602294921875,0.0,18.568065643310547,0.5168709754943848,9.574142156862745e-06,75.0,75.0,87.5,75.0,50.0,75.0,72.91666666666667,中,56.875,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z04,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378828,4,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-56.643-11226,52395,1378828.tif",1379178,False,-350,350,-7,7,50.0,,30.9375,30.9375,8731.984375,12.353647232055664,0.0,18.583852767944336,0.5119017958641052,5.1062091503267975e-05,62.5,62.5,75.0,62.5,50.0,62.5,62.5,差,53.75,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z05,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378878,5,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-55.610-11226,52395,1378878.tif",1379178,False,-300,300,-6,6,50.0,,25.828828811645508,25.828828811645508,1279.6013310607912,7.180070877075195,0.0,18.648757934570312,0.4887607991695404,0.00035424325980392156,25.0,25.0,62.5,25.0,50.0,50.0,39.583333333333336,异常,46.875,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z06,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378928,6,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-54.367-11226,52395,1378928.tif",1379178,False,-250,250,-5,5,50.0,TiffFileError: corrupted tag list at offset 1841844,,,,,,,,,,,,,,,,,,,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z07,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1378978,7,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-53.214-11226,52395,1378978.tif",1379178,False,-200,200,-4,4,62.0,,25.23924446105957,25.23924446105957,61.61724661822325,6.551240921020508,0.0,18.688003540039062,0.47224169969558716,0.007269965277777778,0.0,0.0,50.0,0.0,50.0,37.5,22.916666666666668,异常,50.275,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z08,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1379028,8,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-52.181-11226,52395,1379028.tif",1379178,False,-150,150,-3,3,74.0,,25.39413833618164,25.39413833618164,32.272997332985156,6.665855407714844,0.0,18.728282928466797,0.4516192674636841,0.015133527369281046,12.5,12.5,37.5,12.5,50.0,25.0,25.0,异常,59.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z09,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1379078,9,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-50.976-11226,52395,1379078.tif",1379178,False,-100,100,-2,2,82.0,"ValueError: Unsupported image shape (0,)",,,,,,,,,,,,,,,,,,,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z10,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1379128,10,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-49.824-11226,52395,1379128.tif",1379178,False,-50,50,-1,1,90.0,,26.663774490356445,26.663774490356445,18.21726171421741,7.379293441772461,0.0,19.284481048583984,0.6289777159690857,0.03126595690359477,37.5,37.5,25.0,37.5,50.0,12.5,33.333333333333336,异常,73.0,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11226_52395_Z11,2022-01-12-New02_2_11226_52395,2022-01-12-New02,2,11226,52395,1379178,11,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-48.578-11226,52395,1379178.tif",1379178,True,0,0,0,0,100.0,,27.008913040161133,27.008913040161133,13.064412309280922,7.5083770751953125,0.0,19.50053596496582,0.5838016867637634,0.06050857843137255,50.0,50.0,12.5,50.0,50.0,0.0,35.416666666666664,异常,80.625,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z01,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378678,1,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-04.226-11674,51321,1378678.tif",1379078,False,-400,400,-8,8,50.0,,36.67027282714844,27.420636628447518,12.179038163089528,13.812450137213474,0.0,18.19855308532715,1.3373239040374756,0.31195108251633985,0.0,0.0,0.0,0.0,55.0,0.0,9.166666666666666,异常,37.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z02,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378728,2,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-03.022-11674,51321,1378728.tif",1379078,False,-350,350,-7,7,50.0,,37.55086135864258,36.036138703909415,12.68502983457405,18.87603020634443,0.0,17.881406784057617,1.0420334339141846,0.31876148897058826,20.0,10.0,10.0,10.0,55.0,10.0,19.166666666666668,异常,40.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z03,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378778,3,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-01.830-11674,51321,1378778.tif",1379078,False,-300,300,-6,6,50.0,,37.44207000732422,37.44207000732422,12.859676034462282,19.883647918701172,0.0,17.558422088623047,0.7746934294700623,0.32017846200980393,10.0,20.0,20.0,20.0,55.0,20.0,24.166666666666668,异常,42.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z04,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378828,4,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-28-00.784-11674,51321,1378828.tif",1379078,False,-250,250,-5,5,50.0,,39.35163879394531,39.35163879394531,14.510377163522966,21.83542823791504,0.0,17.516210556030273,0.7473731637001038,0.2996451184640523,30.0,30.0,30.0,30.0,55.0,40.0,35.833333333333336,异常,45.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z05,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378878,5,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-27-59.577-11674,51321,1378878.tif",1379078,False,-200,200,-4,4,62.0,,41.13457489013672,41.13457489013672,16.55014354092424,23.602542877197266,0.0,17.532032012939453,0.7248266339302063,0.2890784569035948,40.0,40.0,40.0,40.0,55.0,30.0,40.833333333333336,异常,55.65,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z06,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378928,6,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-27-58.308-11674,51321,1378928.tif",1379078,False,-150,150,-3,3,74.0,,42.3128662109375,42.3128662109375,21.609897207224453,25.040231704711914,0.0,17.272634506225586,0.4959816634654999,0.2754033905228758,50.0,50.0,50.0,50.0,55.0,100.0,59.166666666666664,差,69.55,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_2_11674_51321_Z07,2022-01-12-New02_2_11674_51321,2022-01-12-New02,2,11674,51321,1378978,7,"D:\Microscopic Image\原始数据集\2022-01-12-New02\2\2022-01-12-12-27-57.196-11674,51321,1378978.tif",1379078,False,-100,100,-2,2,82.0,,44.14311599731445,44.14311599731445,26.934125498849493,26.83181381225586,0.0,17.311302185058594,0.4953913986682892,0.26601115706699346,60.0,60.0,60.0,60.0,55.0,70.0,60.833333333333336,差,75.65,中,z_prior_plus_fov_ranked_metrics_v2
